Text,Speaker,Episode,Season,Show,sentiment_score,sentiment_label,mapped,bracket,accumulative_sentiment,average_sentiment
" We’re bound to Volantis, not Slaver’s Bay. Besides, she reopened the fighting pits. I never heard of free men fighting in the pits.",MALKO,e6,season-05,Game-of-Thrones,0.3244952261447906,NEGATIVE,malko,,1.2644293755292892,0.14285714285714285
 Him? He’s got to be 60 years old.,MALKO,e6,season-05,Game-of-Thrones,3.434471368789673,NEGATIVE,malko,,-2.1700419932603836,0.0
 Is that true?,Malko,e6,season-05,Game-of-Thrones,3.013832092285156,POSITIVE,malko,,0.8437900990247722,0.1111111111111111
 Jousting. You’re talking about jousting. A fancy game for fancy lads. The men who fight at Mereen will swallow him whole.,MALKO,e6,season-05,Game-of-Thrones,3.2109644412994385,POSITIVE,malko,,4.054754540324211,0.2
 Liar.,MALKO,e6,season-05,Game-of-Thrones,4.43028736114502,NEGATIVE,malko,,-0.3755328208208093,0.09090909090909091
 I’m going to ask him tomorrow.,TRYSTANE,e6,season-05,Game-of-Thrones,2.7500250339508057,POSITIVE,trystane,,7.075274705886841,1.0
 He won’t. You’ve waited long enough. I want you to be my wife now. What is it?,TRYSTANE,e6,season-05,Game-of-Thrones,0.4551793932914734,POSITIVE,trystane,,7.530454099178314,1.0
 Why not?,TRYSTANE,e6,season-05,Game-of-Thrones,3.0917179584503174,NEGATIVE,trystane,,4.438736140727997,0.5
 You are going to be my wife. I am going to be your husband. We are allowed to walk through the gardens together.,TRYSTANE,e6,season-05,Game-of-Thrones,4.135305404663086,POSITIVE,trystane,,8.574041545391083,0.6
 I like the way your eyes go squinty when you’re jealous.,TRYSTANE,e6,season-05,Game-of-Thrones,1.4949634075164795,NEGATIVE,trystane,,7.079078137874603,0.3333333333333333
 They make a lovely couple. A Lannister and a Martell. They have no idea how dangerous that is. We must protect them.,DORAN,e6,season-05,Game-of-Thrones,3.3890163898468018,POSITIVE,doran,,-0.9232343435287476,-0.1111111111111111
" Yes, my prince.",AREO,e6,season-05,Game-of-Thrones,4.469011306762695,POSITIVE,areo,,8.341518878936768,1.0
 You have not had to use that axe of yours in a very long time. I hope you remember how.,DORAN,e6,season-05,Game-of-Thrones,3.7584192752838135,POSITIVE,doran,,2.835184931755066,0.0
 I remember how.,AREO,e6,season-05,Game-of-Thrones,3.450594902038574,POSITIVE,areo,,11.792113780975342,1.0
 The Dornishman’s wife was as fair as the sun and her kisses were warmer than spring. The Dornishman’s blade it was made of black steel and its kiss was a terrible thing. The Dornishman’s wife would sing as she bathed in a voice that was sweet as a peach...,BRONN (singing),e6,season-05,Game-of-Thrones,1.9976038932800293,POSITIVE,bronn,singing,-61.58471900969744,-0.08949416342412451
 I’m coming to the best part.,BRONN,e6,season-05,Game-of-Thrones,3.39530873298645,POSITIVE,bronn,,-58.18941027671099,-0.08527131782945736
 This song really is all about the ending.,BRONN,e6,season-05,Game-of-Thrones,2.4594709873199463,POSITIVE,bronn,,-55.72993928939104,-0.08108108108108109
" Once we got the princess, then what?",BRONN,e6,season-05,Game-of-Thrones,2.4843270778656006,NEGATIVE,bronn,,-58.21426636725664,-0.08461538461538462
 That explains the golden hand.,BRONN,e6,season-05,Game-of-Thrones,3.7604260444641113,POSITIVE,bronn,,-54.45384032279253,-0.08045977011494253
" Unbowed, unbent, unbroken. For Oberyn.",ELLARIA,e6,season-05,Game-of-Thrones,0.6384822726249695,NEGATIVE,ellaria,,-0.8829284310340899,-0.06666666666666667
" Well, she’s made herself at home.",BRONN,e6,season-05,Game-of-Thrones,3.445211172103882,POSITIVE,bronn,,-51.00862915068865,-0.07633587786259542
 I am Trystane Martell.,TRYSTANE,e6,season-05,Game-of-Thrones,2.181626558303833,POSITIVE,trystane,,9.260704696178436,0.42857142857142855
" We weren’t expecting you, Ser Jaime.",TRYSTANE,e6,season-05,Game-of-Thrones,2.17427945137024,POSITIVE,trystane,,11.434984147548676,0.5
" Why don’t you let them have some time alone, son?",BRONN,e6,season-05,Game-of-Thrones,2.7816998958587646,NEGATIVE,bronn,,-53.79032904654741,-0.07984790874524715
 Let’s not do something stupid.,BRONN,e6,season-05,Game-of-Thrones,0.6485773921012878,NEGATIVE,bronn,,-54.4389064386487,-0.08333333333333333
 That was something stupid.,BRONN,e6,season-05,Game-of-Thrones,4.627630233764648,NEGATIVE,bronn,,-59.06653667241335,-0.08679245283018867
 Oh for fuck’s sake.,BRONN,e6,season-05,Game-of-Thrones,2.626295804977417,NEGATIVE,bronn,,-61.692832477390766,-0.09022556390977443
 You’re coming with me.,OBARA,e6,season-05,Game-of-Thrones,3.7589151859283447,POSITIVE,obara,,0.14241492748260498,0.0
" I wasn’t asking, princess.",OBARA,e6,season-05,Game-of-Thrones,0.3705309331417084,NEGATIVE,obara,,-0.2281160056591034,-0.14285714285714285
 Drop you weapons!,AREO,e6,season-05,Game-of-Thrones,2.851400136947632,POSITIVE,areo,,14.643513917922974,1.0
 I am Obara Sand. Daughter of Oberyn Martell. I fight for Dorne. Who do you fight for?,OBARA,e6,season-05,Game-of-Thrones,0.3314246535301208,POSITIVE,obara,,0.1033086478710174,0.0
 Drop your weapons!,AREO,e6,season-05,Game-of-Thrones,1.2446222305297852,POSITIVE,areo,,15.888136148452759,1.0
" When you were whole, it would have been a good fight.",AREO,e6,season-05,Game-of-Thrones,0.2203039824962616,NEGATIVE,areo,,15.667832165956497,0.6666666666666666
 You fight pretty good for a little girl.,BRONN (to Snake),e6,season-05,Game-of-Thrones,4.264580726623535,POSITIVE,bronn,to Snake,-57.42825175076723,-0.08614232209737828
" Oh! You can smell the shit from 5 miles away. Well, why are we stopped, go on.",OLENNA,e6,season-05,Game-of-Thrones,2.957015991210937,NEGATIVE,olenna,,-0.43243151716887906,-0.07964601769911504
" Rumors and gossip, that’s all they got. It’s theater, nothing more. If they arrested all the pillow biters in King’s Landing there’d be no room left in the dungeons for anyone else.",OLENNA,e6,season-05,Game-of-Thrones,3.981322050094605,NEGATIVE,olenna,,-4.413753567263484,-0.08771929824561403
 Everyone knew about him and Renly.,MARGAERY,e6,season-05,Game-of-Thrones,2.954642534255981,POSITIVE,margaery,,196.18956207856536,0.2097560975609756
 Renly Baratheon shagged half the stable boys in the Seven Kingdoms. Everyone knew. No one cared.,OLENNA,e6,season-05,Game-of-Thrones,3.7868502140045166,NEGATIVE,olenna,,-8.200603781268,-0.09565217391304348
 But he was the king’s brother.,MARGAERY,e6,season-05,Game-of-Thrones,2.0097453594207764,POSITIVE,margaery,,198.19930743798614,0.21359223300970873
" And Loras is the queen’s brother. No, no, no, no, this is unacceptable.",OLENNA,e6,season-05,Game-of-Thrones,3.4735069274902344,NEGATIVE,olenna,,-11.674110708758235,-0.10344827586206896
 Cersei is behind this.,MARGAERY,e6,season-05,Game-of-Thrones,3.0591211318969727,POSITIVE,margaery,,201.2584285698831,0.21739130434782608
" Of course she is. She wants to drag our names through the dirt. Put us in our place. Get some rest, dear, you look appalling. Let me deal with Cersei Lannister.",OLENNA,e6,season-05,Game-of-Thrones,4.33058500289917,NEGATIVE,olenna,,-16.004695711657405,-0.1111111111111111
" Your Grace, I have travelled a long way.",OLENNA,e6,season-05,Game-of-Thrones,3.2299182415008545,POSITIVE,olenna,,-12.77477747015655,-0.1016949152542373
" Put the pen down, dear, we all know you aren’t writing anything.",OLENNA,e6,season-05,Game-of-Thrones,4.027766704559326,NEGATIVE,olenna,,-16.802544174715877,-0.1092436974789916
 And the famous tart Queen Cersei.,OLENNA,e6,season-05,Game-of-Thrones,2.34217381477356,POSITIVE,olenna,,-14.460370359942317,-0.1
 I know you’re behind this absurd incarceration of my grandson.,OLENNA,e6,season-05,Game-of-Thrones,1.928987622261048,NEGATIVE,olenna,,-16.389357982203364,-0.10743801652892562
 You’ll get your apology when I get Loras.,OLENNA,e6,season-05,Game-of-Thrones,1.9279814958572388,NEGATIVE,olenna,,-18.317339478060603,-0.11475409836065574
" Has the crown suddenly stopped needing the troops, gold, and wheat my house supplies?",OLENNA,e6,season-05,Game-of-Thrones,3.262167930603028,NEGATIVE,olenna,,-21.57950740866363,-0.12195121951219512
 Do you expect the alliance to continue after you’ve thrown our future into prison?,OLENNA,e6,season-05,Game-of-Thrones,2.49015212059021,NEGATIVE,olenna,,-24.06965952925384,-0.12903225806451613
 What veil?,OLENNA,e6,season-05,Game-of-Thrones,3.014211177825928,NEGATIVE,olenna,,-27.083870707079768,-0.136
 I didn’t trust your father. I didn’t particularly like him. But I respected him. He was no fool. He understood that sometimes we must work with our rivals rather than destroy them.,OLENNA,e6,season-05,Game-of-Thrones,3.217581987380981,POSITIVE,olenna,,-23.866288719698787,-0.12698412698412698
 You are aware of the rumors concerning you and Renly?,HIGH SPARROW,e6,season-05,Game-of-Thrones,1.4278976917266846,POSITIVE,high sparrow,,-8.235997200012207,-0.1111111111111111
 Well I think that’s quite enough of that.,OLENNA,e6,season-05,Game-of-Thrones,3.45538330078125,POSITIVE,olenna,,-20.410905418917537,-0.11811023622047244
 You call me forward?,MARGAERY,e6,season-05,Game-of-Thrones,1.980301022529602,POSITIVE,margaery,,203.2387295924127,0.22115384615384615
 I am the queen.,MARGAERY,e6,season-05,Game-of-Thrones,4.012191295623779,POSITIVE,margaery,,207.2509208880365,0.22488038277511962
 They are lies.,MARGAERY,e6,season-05,Game-of-Thrones,2.782864570617676,NEGATIVE,margaery,,204.4680563174188,0.21904761904761905
 All of them.,MARGAERY,e6,season-05,Game-of-Thrones,2.8094944953918457,POSITIVE,margaery,,207.27755081281066,0.22274881516587677
" Yes, I swear it.",MARGAERY,e6,season-05,Game-of-Thrones,3.294959306716919,POSITIVE,margaery,,210.57251011952758,0.22641509433962265
" Yes, very well. He is Ser Loras Tyrell, heir to Highgarden.",OLYVAR,e6,season-05,Game-of-Thrones,3.664369821548462,POSITIVE,olyvar,,35.95517075061798,0.2727272727272727
 I squired for him. He took a liking to me. He summoned me to his chamber the first day we met.,OLYVAR,e6,season-05,Game-of-Thrones,3.486756086349488,POSITIVE,olyvar,,39.44192683696747,0.29411764705882354
 We engaged in intimate relations.,OLYVAR,e6,season-05,Game-of-Thrones,4.159037113189697,POSITIVE,olyvar,,43.600963950157166,0.3142857142857143
 That night and many others.,OLYVAR,e6,season-05,Game-of-Thrones,1.7698795795440674,POSITIVE,olyvar,,45.37084352970123,0.3333333333333333
" Yes, yes, Queen Margaery. She walked in on us once not long ago. She didn’t seem surprised.",OLYVAR,e6,season-05,Game-of-Thrones,2.3038270473480225,NEGATIVE,olyvar,,43.06701648235321,0.2972972972972973
" He has a birthmark, your grace. Quite high on his thigh, wine-colored, and roughly the shape of Dorne.",OLYVAR,e6,season-05,Game-of-Thrones,2.6307027339935303,POSITIVE,olyvar,,45.69771921634674,0.3157894736842105
 What are you doing? Let us pass.,OLENNA,e6,season-05,Game-of-Thrones,3.60593581199646,NEGATIVE,olenna,,-24.016841230913997,-0.125
 What?,MARGAERY,e6,season-05,Game-of-Thrones,2.787653684616089,NEGATIVE,margaery,,207.7848564349115,0.22065727699530516
 Tommen! Tommen!,MARGAERY,e6,season-05,Game-of-Thrones,3.337273597717285,POSITIVE,margaery,,211.12213003262877,0.22429906542056074
" You can’t do this, I am the queen! Tommen, Tommen! I am your queen, how dare you!",MARGAERY,e6,season-05,Game-of-Thrones,2.306633472442627,NEGATIVE,margaery,,208.81549656018615,0.2186046511627907
" Lord Ramsay sent me to draw your bath, my lady. You want to be clean and fresh for your new husband don’t you?",MYRANDA,e6,season-05,Game-of-Thrones,1.0598812103271484,POSITIVE,myranda,,27.184333384037018,0.21052631578947367
" You’re so beautiful. But if you need to keep him happy. Ramsay gets bored easily. You dont want to end up like... Well, like the others.",MYRANDA,e6,season-05,Game-of-Thrones,2.996290445327759,NEGATIVE,myranda,,24.18804293870926,0.1794871794871795
 I shouldn’t gossip. It’s good to see the red again. No point in hiding anymore.,MYRANDA,e6,season-05,Game-of-Thrones,3.7543671131134033,POSITIVE,myranda,,27.942410051822662,0.2
" Let’s see. There was Kiera. The blacksmith’s daughter. She was tall. Like you. Lovely figure. But she talked and talked and talked and… Ramsay got tired of that. Then there was Violet. She had gorgeous blond hair. But she got pregnant and, well, that was boring. Then Tamsay. Such a sweet girl. Of course sweet girls get a bit dull after a while, don’t they? Ramsay let me come with him on that hunt.",MYRANDA,e6,season-05,Game-of-Thrones,2.0888335704803467,NEGATIVE,myranda,,25.853576481342316,0.17073170731707318
" Mm. Have you ever seen a body after the dogs have been at it? Not so pretty. But it’s your wedding day, why am I talking about such things?",MYRANDA,e6,season-05,Game-of-Thrones,2.480609893798828,NEGATIVE,myranda,,23.372966587543488,0.14285714285714285
 Myranda.,MYRANDA,e6,season-05,Game-of-Thrones,0.7623723149299622,POSITIVE,myranda,,24.13533890247345,0.16279069767441862
" Are you done with your bath, my lady?",MYRANDA,e6,season-05,Game-of-Thrones,1.417121410369873,NEGATIVE,myranda,,22.718217492103577,0.13636363636363635
 Ramsay of House Bolton. Heir to the Dreadfort and Winterfell. Who gives her?,RAMSAY,e6,season-05,Game-of-Thrones,2.1499907970428467,NEGATIVE,ramsay,,34.20583313703537,0.02857142857142857
 Are you pleased my lady?,RAMSAY,e6,season-05,Game-of-Thrones,4.129587650299072,POSITIVE,ramsay,,38.33542078733444,0.03409090909090909
 Good. I want you to be happy. My father said you’re still a virgin.,RAMSAY,e6,season-05,Game-of-Thrones,4.620909214019775,POSITIVE,ramsay,,42.95633000135422,0.03954802259887006
 Why? Why are you still a virgin? Afraid of dwarves?,RAMSAY,e6,season-05,Game-of-Thrones,3.5562877655029297,NEGATIVE,ramsay,,39.40004223585129,0.033707865168539325
 You’re not lying to me?,RAMSAY,e6,season-05,Game-of-Thrones,2.270326375961304,POSITIVE,ramsay,,41.67036861181259,0.03910614525139665
" Lying to your husband on his wedding night, that would be a very bad way to start a marriage. We are man and wife now, we should be honest with each other, don’t you think?",RAMSAY,e6,season-05,Game-of-Thrones,2.155261516571045,NEGATIVE,ramsay,,39.51510709524155,0.03333333333333333
 Good. Now take off your clothes.,RAMSAY,e6,season-05,Game-of-Thrones,3.741655588150024,POSITIVE,ramsay,,43.25676268339157,0.03867403314917127
" Oh, no no no. You stay here Reek. You watch. (to Sansa) Do I need to ask a second time? I hate asking a second time.",RAMSAY,e6,season-05,Game-of-Thrones,1.7213990688323977,POSITIVE,ramsay,,44.97816175222397,0.04395604395604396
 Reek? I told you to watch.,RAMSAY,e6,season-05,Game-of-Thrones,1.6328392028808594,POSITIVE,ramsay,,46.61100095510483,0.04918032786885246
 You’ve known Sansa since she was a girl. Now watch her become a woman.,RAMSAY,e6,season-05,Game-of-Thrones,2.212553024291992,POSITIVE,ramsay,,48.82355397939682,0.05434782608695652
" Safe travels, Lord Commander.",SAM,e7,season-05,Game-of-Thrones,3.935953378677368,POSITIVE,sam,,-9.013861440122128,-0.03496503496503497
" Oh, and…",SAM,e7,season-05,Game-of-Thrones,1.9886642694473269,POSITIVE,sam,,-7.025197170674801,-0.0313588850174216
 It’s Dragonglass. It’s what I used to kill the White Walker. I hope you don’t need them.,SAM,e7,season-05,Game-of-Thrones,1.5421967506408691,POSITIVE,sam,,-5.483000420033932,-0.027777777777777776
 There he is. That laugh. Egg! Egg laughed like that. One of the first things I remember about him.,AEMON,e7,season-05,Game-of-Thrones,3.40901255607605,POSITIVE,aemon,,2.7158183455467224,0.08333333333333333
" His little brother, Aegon. He became king.",SAM,e7,season-05,Game-of-Thrones,3.481674671173096,POSITIVE,sam,,-2.0013257488608356,-0.02422145328719723
" And before that, he was a jolly fellow. Like this one.",AEMON,e7,season-05,Game-of-Thrones,4.289681434631348,POSITIVE,aemon,,7.00549978017807,0.12
" Get him south, Gillyflower. Before it’s too late.",AEMON,e7,season-05,Game-of-Thrones,2.628582239151001,NEGATIVE,aemon,,4.376917541027069,0.07692307692307693
" Yes, Reek?",RAMSAY,e7,season-05,Game-of-Thrones,1.2058700323104858,NEGATIVE,ramsay,,47.617683947086334,0.04864864864864865
 Egg! Egg! Mothers looking for you! Egg!,AEMON,e7,season-05,Game-of-Thrones,2.0717244148254395,NEGATIVE,aemon,,2.3051931262016296,0.037037037037037035
" Get some sleep, Sam. You’ll have to speak for him tomorrow.",GILLY,e7,season-05,Game-of-Thrones,1.8671427965164185,NEGATIVE,gilly,,-78.21969855576754,-0.20634920634920634
 You don’t know that.,SAM,e7,season-05,Game-of-Thrones,3.255852699279785,NEGATIVE,sam,,-5.257178448140621,-0.027586206896551724
 Get some sleep. I’ll watch over him.,GILLY,e7,season-05,Game-of-Thrones,2.220851421356201,POSITIVE,gilly,,-75.99884713441133,-0.1968503937007874
 I’ll stay too. He’s always been good to me. I can’t leave him now.,SAM,e7,season-05,Game-of-Thrones,4.310849189758301,POSITIVE,sam,,-0.9463292583823204,-0.024054982817869417
 Egg! Egg.. I dreamed... that I was old,AEMON (panicked),e7,season-05,Game-of-Thrones,2.5888431072235107,NEGATIVE,aemon,panicked,-0.2836499810218811,0.0
" His name was Aemon Targaryen. He came to us from King’s Landing, a Maester of the Citadel, chained and sworn. And a sworn brother of the Night’s Watch, ever faithful. No man was wiser or gentler or kinder. At the Wall a dozen Lord Commanders came and went during his years of service, but he was always there to counsel them. He was the blood of the dragon, but now his fire has gone out. And now his watch has ended.",SAM,e7,season-05,Game-of-Thrones,2.4396307468414307,NEGATIVE,sam,,-3.385960005223751,-0.0273972602739726
