Text,Speaker,Episode,Season,Show,sentiment_score,sentiment_label,mapped,bracket
 That's more people than the entire North crammed into that. Why would anyone want to live that way?,JON,e7,season-07,Game-of-Thrones,0.6576763987541199,NEGATIVE,jon snow,
 There's more work in the city. And the brothels are far superior.,TYRION,e7,season-07,Game-of-Thrones,3.819844245910645,POSITIVE,tyrion lannister,
 Why isn't she with them?,CERSEI,e7,season-07,Game-of-Thrones,2.909686326980591,NEGATIVE,cersei lannister,
" I'm afraid I don't know, Your Grace. No one has seen her.",QYBURN,e7,season-07,Game-of-Thrones,3.0823309421539307,NEGATIVE,qyburn,
 And the rest of them?,CERSEI,e7,season-07,Game-of-Thrones,2.1987955570220947,NEGATIVE,cersei lannister,
 They're on their way to the dragon pit now.,QYBURN,e7,season-07,Game-of-Thrones,1.051375389099121,POSITIVE,qyburn,
 Including our brother.,CERSEI,e7,season-07,Game-of-Thrones,2.6998937129974365,POSITIVE,cersei lannister,
" Yes, Your Grace.",QYBURN,e7,season-07,Game-of-Thrones,4.514303207397461,POSITIVE,qyburn,
"  If anything goes wrong, kill the silver-haired bitch first, then our brother, then the bastard who calls himself king.",CERSEI,e7,season-07,Game-of-Thrones,2.787025213241577,NEGATIVE,cersei lannister,
 Why did they build it?,MISSANDEI,e7,season-07,Game-of-Thrones,3.837684392929077,NEGATIVE,missandei,
" Dragons don't understand the difference between what is theirs and what isn't. Land, livestock, children... Letting them roam free around a city was a problem.",JORAH,e7,season-07,Game-of-Thrones,3.507344007492065,NEGATIVE,jorah mormont,
" I imagine it was a sad joke at the end. An entire arena for a few sickly creatures smaller than dogs. But in the beginning, when it was home to Balerion the Dread, it must have been the most dangerous place in the world.",TYRION,e7,season-07,Game-of-Thrones,2.3652827739715576,NEGATIVE,tyrion lannister,
 Maybe it still is.,DAVOS,e7,season-07,Game-of-Thrones,1.0960352420806885,POSITIVE,davos,
" Welcome, my lords. Your friends arrived before you did.",BRONN,e7,season-07,Game-of-Thrones,4.263111591339111,POSITIVE,bronn,
 I've been sent to escort you all to the meeting.,BRONN,e7,season-07,Game-of-Thrones,2.693166494369507,POSITIVE,bronn,
 A pleasant surprise in an unpleasant situation.,TYRION,e7,season-07,Game-of-Thrones,4.301611423492432,POSITIVE,tyrion lannister,
" I never thought I'd see you again, my lord.",PODRICK,e7,season-07,Game-of-Thrones,3.857122182846069,POSITIVE,podrick,
" Supporting the enemy, no less.",TYRION,e7,season-07,Game-of-Thrones,2.7984068393707275,POSITIVE,tyrion lannister,
 Hard to blame you.,PODRICK,e7,season-07,Game-of-Thrones,1.9296066761016848,POSITIVE,podrick,
 Cersei will anyway.,TYRION,e7,season-07,Game-of-Thrones,2.287216186523437,POSITIVE,tyrion lannister,
 I'm glad you're alive.,PODRICK,e7,season-07,Game-of-Thrones,4.339033126831055,POSITIVE,podrick,
 Come on! You can suck his magic cock later.,BRONN,e7,season-07,Game-of-Thrones,1.2790861129760742,POSITIVE,bronn,
 (Shakes his head.),TYRION,e7,season-07,Game-of-Thrones,3.633176803588867,NEGATIVE,tyrion lannister,
 What's in there?,SOLDIER,e7,season-07,Game-of-Thrones,2.111790418624878,NEGATIVE,soldier,
 I thought you were dead.,BRIENNE,e7,season-07,Game-of-Thrones,3.2081449031829834,NEGATIVE,brienne,
 I was only trying to protect her.,BRIENNE,e7,season-07,Game-of-Thrones,2.538860321044922,NEGATIVE,brienne,
 She's alive. Arya.,BRIENNE,e7,season-07,Game-of-Thrones,4.229792594909668,POSITIVE,brienne,
 Winterfell.,BRIENNE,e7,season-07,Game-of-Thrones,0.0286578014492988,POSITIVE,brienne,
 The only one that needs protecting is the one that gets in her way.,BRIENNE,e7,season-07,Game-of-Thrones,1.986958384513855,NEGATIVE,brienne,
 Here we are the heroes of Blackwater Bay. Strange place for a reunion.,TYRION,e7,season-07,Game-of-Thrones,3.670225381851196,POSITIVE,tyrion lannister,
" It is, my lord.",PODRICK,e7,season-07,Game-of-Thrones,3.245155572891236,POSITIVE,podrick,
" I don't think I'm anyone's lord anymore, Podrick. Save the titles for Ser Bronn of the Blackwater.",TYRION,e7,season-07,Game-of-Thrones,2.923215389251709,NEGATIVE,tyrion lannister,
 I'm sure your new queen--,BRONN,e7,season-07,Game-of-Thrones,4.599835395812988,POSITIVE,bronn,
 You've been thinking about our new queen.,TYRION,e7,season-07,Game-of-Thrones,3.602482557296753,POSITIVE,tyrion lannister,
" And that would be double what now, exactly?",VARYS,e7,season-07,Game-of-Thrones,1.537239909172058,NEGATIVE,varys,
 Don't you worry about me. I'm doing all right. Looking after myself.,BRONN,e7,season-07,Game-of-Thrones,4.346376419067383,POSITIVE,bronn,
" Are you? Helping me to arrange this meeting wasn't exactly looking after yourself, was it? You put yourself at risk.",TYRION,e7,season-07,Game-of-Thrones,3.979549646377564,NEGATIVE,tyrion lannister,
" I put yourself at risk. Important difference. It's your head Queen Cersei's offered a bag of gold for, it's not mine. Now, thanks to me, she's got two traitors' heads coming right through her door. She can lop them both off as soon as she gets tired of the clever words that pour out their pieholes. All thanks to Ser Bronn of the fucking Blackwater. If that's not looking after myself, I don't know what is.",BRONN,e7,season-07,Game-of-Thrones,0.4542927145957947,POSITIVE,bronn,
 It's good to see you again.,TYRION,e7,season-07,Game-of-Thrones,4.565152168273926,POSITIVE,tyrion lannister,
" Yeah, you, too.",BRONN,e7,season-07,Game-of-Thrones,4.4288506507873535,POSITIVE,bronn,
" Come on, Pod. Let's you and me go have a drink while the fancy folks talk, eh?",BRONN,e7,season-07,Game-of-Thrones,1.6745213270187378,POSITIVE,bronn,
 You might.,TYRION,e7,season-07,Game-of-Thrones,2.0883562564849854,POSITIVE,tyrion lannister,
 And some Clegane cunt to help them see it through.,TYRION,e7,season-07,Game-of-Thrones,1.337088942527771,POSITIVE,tyrion lannister,
 Where is she?,CERSEI,e7,season-07,Game-of-Thrones,2.871873617172241,NEGATIVE,cersei lannister,
 She'll be here soon.,TYRION,e7,season-07,Game-of-Thrones,3.3713386058807373,POSITIVE,tyrion lannister,
 Didn't travel with you?,CERSEI,e7,season-07,Game-of-Thrones,2.780242681503296,NEGATIVE,cersei lannister,
 No.,TYRION,e7,season-07,Game-of-Thrones,3.2377028465271,NEGATIVE,tyrion lannister,
 We've been here for some time.,CERSEI,e7,season-07,Game-of-Thrones,0.9866790771484376,POSITIVE,cersei lannister,
 My apologies.,DAENERYS,e7,season-07,Game-of-Thrones,2.8843910694122314,NEGATIVE,daenerys targaryen,
 We are all facing a unique,TYRION,e7,season-07,Game-of-Thrones,3.362494707107544,POSITIVE,tyrion lannister,
 Theon! I have your sister,EURON,e7,season-07,Game-of-Thrones,3.6451802253723145,POSITIVE,euron,
 I think we ought to begin with larger concerns.,TYRION,e7,season-07,Game-of-Thrones,2.1942508220672607,NEGATIVE,tyrion lannister,
 Then why are you talking? You're the smallest concern here.,EURON,e7,season-07,Game-of-Thrones,3.3142638206481934,NEGATIVE,euron,
 Do you remember when we discussed dwarf jokes? His wasn't even good. He explained it at the end. Never explain. It always ruins it.,TYRION,e7,season-07,Game-of-Thrones,4.415168762207031,NEGATIVE,tyrion lannister,
" We don't even let your kind live in the Iron Islands, you know? We kill you at birth. An act of mercy for the parents.",EURON,e7,season-07,Game-of-Thrones,1.035341739654541,POSITIVE,euron,
 Perhaps you ought to sit down.,JAIME,e7,season-07,Game-of-Thrones,2.7698397636413574,NEGATIVE,jaime lannister,
 Why?,EURON,e7,season-07,Game-of-Thrones,3.18596625328064,NEGATIVE,euron,
 Sit down or leave.,CERSEI,e7,season-07,Game-of-Thrones,2.967104434967041,NEGATIVE,cersei lannister,
" We are a group of people who do not like one another, as this recent demonstration has shown. We have suffered at each other's hands. We have lost people we love at each other's hands. If all we wanted was more of the same, there would be no need for this gathering. We are entirely capable of waging war against each other without meeting face-to-face.",TYRION,e7,season-07,Game-of-Thrones,1.852347493171692,NEGATIVE,tyrion lannister,
" So instead, we should settle our differences and live together in harmony for the rest of our days?",CERSEI,e7,season-07,Game-of-Thrones,1.1440078020095823,NEGATIVE,cersei lannister,
 We all know that will never happen.,TYRION,e7,season-07,Game-of-Thrones,3.262413263320923,NEGATIVE,tyrion lannister,
 Then why are we here?,CERSEI,e7,season-07,Game-of-Thrones,3.005194902420044,NEGATIVE,cersei lannister,
 This isn't about living in harmony. It's just about living. The same thing is coming for all of us. A general you can't negotiate with. An army that doesn't leave corpses behind on the battlefield. Lord Tyrion tells me a million people live in this city. They're about to become a million more soldiers in the Army of the Dead.,JON,e7,season-07,Game-of-Thrones,1.8054556846618648,POSITIVE,jon snow,
 I imagine for most of them it would be an improvement.,CERSEI,e7,season-07,Game-of-Thrones,0.2315714359283447,NEGATIVE,cersei lannister,
 This is serious. I wouldn't be here if it weren't.,JON,e7,season-07,Game-of-Thrones,3.328533411026001,POSITIVE,jon snow,
" I don't think it's serious at all. I think it's another bad joke. If my brother Jaime has informed me correctly, you're asking me for a truce.",CERSEI,e7,season-07,Game-of-Thrones,4.154059886932373,NEGATIVE,cersei lannister,
 Yes. That's all.,DAENERYS,e7,season-07,Game-of-Thrones,4.389872550964356,POSITIVE,daenerys targaryen,
 That's all? Pull back my armies and stand down while you go on your monster hunt. Or while you solidify and expand your position. Hard for me to know which it is with my armies pulled back until you return and march on my capital with four times the men.,CERSEI,e7,season-07,Game-of-Thrones,1.8529282808303835,NEGATIVE,cersei lannister,
 Your capital will be safe until the northern threat is dealt with. You have my word.,DAENERYS,e7,season-07,Game-of-Thrones,3.3106062412261963,POSITIVE,daenerys targaryen,
 The word of a would-be usurper.,CERSEI,e7,season-07,Game-of-Thrones,2.228452205657959,NEGATIVE,cersei lannister,
 There is no conversation that will erase the last 50 years. We have something to show you.,TYRION,e7,season-07,Game-of-Thrones,3.604255199432373,POSITIVE,tyrion lannister,
  We can destroy them by burning them.,JON,e7,season-07,Game-of-Thrones,3.321181058883667,NEGATIVE,jon snow,
" And we can destroy them with dragonglass. If we don't win this fight, then that is the fate of every person in the world.",JON,e7,season-07,Game-of-Thrones,1.8745570182800293,NEGATIVE,jon snow,
 There is only one war that matters the Great War. And it is here.,JON,e7,season-07,Game-of-Thrones,2.378420352935791,POSITIVE,jon snow,
 I didn't believe it until I saw them. I saw them all.,DAENERYS,e7,season-07,Game-of-Thrones,3.225501775741577,POSITIVE,daenerys targaryen,
 How many?,JAIME,e7,season-07,Game-of-Thrones,2.583343744277954,NEGATIVE,jaime lannister,
" A hundred thousand, at least.",DAENERYS,e7,season-07,Game-of-Thrones,2.1609292030334477,POSITIVE,daenerys targaryen,
 Can they swim?,EURON,e7,season-07,Game-of-Thrones,0.4030530452728271,NEGATIVE,euron,
 No.,JON,e7,season-07,Game-of-Thrones,3.2377028465271,NEGATIVE,jon snow,
 Good. I'm taking the Iron Fleet back to the Iron Islands.,EURON,e7,season-07,Game-of-Thrones,4.350800037384033,POSITIVE,euron,
 What are you talking about?,CERSEI,e7,season-07,Game-of-Thrones,1.0023412704467771,POSITIVE,cersei lannister,
" I've been around the world. I've seen everything, things you couldn't imagine, and this this is the only thing I've ever seen that terrifies me.",EURON,e7,season-07,Game-of-Thrones,1.2474936246871948,NEGATIVE,euron,
" I'm going back to my island. You should go back to yours. When winter's over, we'll be the only ones left alive.",EURON,e7,season-07,Game-of-Thrones,2.606157064437866,NEGATIVE,euron,
" He's right to be afraid. And a coward to run. If those things come for us, there will be no kingdoms to rule. Everything we suffered will have been for nothing. Everything we lost will have been for nothing. The crown accepts your truce. Until the dead are defeated, they are the true enemy.",CERSEI,e7,season-07,Game-of-Thrones,0.5618748068809509,POSITIVE,cersei lannister,
 (SIGHS),JON,e7,season-07,Game-of-Thrones,3.162655830383301,NEGATIVE,jon snow,
" In return, the King",CERSEI,e7,season-07,Game-of-Thrones,3.192582368850708,POSITIVE,cersei lannister,
 Just the King,DAENERYS,e7,season-07,Game-of-Thrones,3.6513149738311768,POSITIVE,daenerys targaryen,
" (CHUCKLES) I would never ask it of you. You would never agree to it. And if you did, I would trust you even less than I do now. I ask it only of Ned Stark's son. I know Ned Stark's son.",CERSEI,e7,season-07,Game-of-Thrones,1.2503141164779663,POSITIVE,cersei lannister,
 I am true to my word. Or I try to be. That is why I cannot give you what you ask. I cannot serve two queens. And I have already pledged myself to Queen Daenerys of House Targaryen.,JON,e7,season-07,Game-of-Thrones,0.6693881750106812,POSITIVE,jon snow,
 Then there is nothing left to discuss. The dead will come north first. Enjoy dealing with them. We will deal with whatever is left of you.,CERSEI,e7,season-07,Game-of-Thrones,1.4970158338546753,NEGATIVE,cersei lannister,
 Ser Jaime.,BRIENNE,e7,season-07,Game-of-Thrones,2.1240291595458984,POSITIVE,brienne,
 It's been good to see you. I imagine the next time will be across a battlefield.,JAIME,e7,season-07,Game-of-Thrones,3.73083233833313,POSITIVE,jaime lannister,
 We both saw what just happened. We both saw that thing.,BRIENNE,e7,season-07,Game-of-Thrones,1.5744025707244873,POSITIVE,brienne,
" Yes, and I'm not looking forward to seeing more of them. But I'm loyal to the queen and you're loyal to Sansa and her dolt brother.",JAIME,e7,season-07,Game-of-Thrones,2.707070827484131,POSITIVE,jaime lannister,
" Oh, fuck loyalty!",BRIENNE,e7,season-07,Game-of-Thrones,0.7635016441345215,NEGATIVE,brienne,
 Fuck loyalty?,JAIME,e7,season-07,Game-of-Thrones,2.695150136947632,NEGATIVE,jaime lannister,
 This goes beyond houses and honor and oaths. Talk to the queen.,BRIENNE,e7,season-07,Game-of-Thrones,3.1479318141937256,POSITIVE,brienne,
 And tell her what?,JAIME,e7,season-07,Game-of-Thrones,1.458333134651184,NEGATIVE,jaime lannister,
 I wish you hadn't done that.,DAVOS,e7,season-07,Game-of-Thrones,3.639837503433228,NEGATIVE,davos,
" I'm grateful for your loyalty, but my dragon died so that we could be here. If it's all for nothing, then he died for nothing.",DAENERYS,e7,season-07,Game-of-Thrones,2.743202209472656,NEGATIVE,daenerys targaryen,
 I know!,JON,e7,season-07,Game-of-Thrones,3.7083582878112793,POSITIVE,jon snow,
 I'm pleased you bent the knee to our queen,TYRION,e7,season-07,Game-of-Thrones,4.019491195678711,POSITIVE,tyrion lannister,
 I'm not going to swear an oath I can't uphold. Talk about my father.,JON,e7,season-07,Game-of-Thrones,1.0543420314788818,NEGATIVE,jon snow,
 That is indeed a problem. The more immediate problem is that we're fucked.,TYRION,e7,season-07,Game-of-Thrones,3.494106769561768,NEGATIVE,tyrion lannister,
 Any ideas as to how we might change that state of affairs?,DAVOS,e7,season-07,Game-of-Thrones,3.921924114227295,NEGATIVE,davos,
" Only one. Everyone stays here, and I go and talk to my sister.",TYRION,e7,season-07,Game-of-Thrones,3.531954526901245,POSITIVE,tyrion lannister,
 I didn't come all this way to have my Hand,DAENERYS,e7,season-07,Game-of-Thrones,0.9866095185279846,NEGATIVE,daenerys targaryen,
 I don't want Cersei to murder me either. I could have stayed in my cell and saved a great deal of trouble.,TYRION,e7,season-07,Game-of-Thrones,2.2081139087677,NEGATIVE,tyrion lannister,
 I did this. I should go.,JON,e7,season-07,Game-of-Thrones,3.605682134628296,POSITIVE,jon snow,
  She'll definitely murder you. I go see my sister.,TYRION,e7,season-07,Game-of-Thrones,2.596186637878418,POSITIVE,tyrion lannister,
 (Nods),DAENERYS,e7,season-07,Game-of-Thrones,3.537330389022827,POSITIVE,daenerys targaryen,
 You spoke with her?,TYRION,e7,season-07,Game-of-Thrones,1.5451512336730957,NEGATIVE,tyrion lannister,
" At her until she kicked me out. She thinks I was an idiot to trust you. A lot of people seem to think that, actually.",JAIME,e7,season-07,Game-of-Thrones,3.1272993087768555,NEGATIVE,jaime lannister,
" I'm about to step into a room with the most murderous woman in the world who's already tried to kill me twice, that I know of. Who's an idiot?",TYRION,e7,season-07,Game-of-Thrones,2.963143110275269,NEGATIVE,tyrion lannister,
